<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.08	20:00:00	5942.1410	5950.2490	5922.2870	5938.8660	13755	0	590
2024.01.09	00:00:00	5938.8740	5959.0950	5912.4800	5928.5320	13684	0	590
2024.01.09	04:00:00	5928.5340	5939.4180	5897.0730	5907.9750	13735	0	580
2024.01.09	08:00:00	5907.9820	5928.8440	5873.5970	5885.5250	13702	0	580
2024.01.09	12:00:00	5885.5270	5931.5070	5878.8750	5912.6060	13752	0	580
2024.01.09	16:00:00	5912.6130	5924.9180	5893.8450	5910.0490	13692	0	580
2024.01.09	20:00:00	5910.0520	5928.6430	5901.3160	5910.9730	13718	0	590
2024.01.10	00:00:00	5910.9750	5917.2480	5884.1450	5901.6480	13810	0	580
2024.01.10	04:00:00	5901.6560	5912.1140	5878.9860	5881.7600	13734	0	580
2024.01.10	08:00:00	5881.7630	5927.1030	5881.7630	5926.6690	13715	0	580
2024.01.10	12:00:00	5926.6780	5961.3380	5926.6780	5947.6430	13765	0	590
2024.01.10	16:00:00	5947.6480	5947.9980	5890.5360	5915.7760	13723	0	580
2024.01.10	20:00:00	5915.7860	5930.4500	5887.3480	5900.7540	13735	0	580
2024.01.11	00:00:00	5900.7550	5909.9020	5871.5320	5873.7580	13754	0	580
2024.01.11	04:00:00	5873.7620	5879.1930	5826.4900	5834.6920	13705	0	580
2024.01.11	08:00:00	5834.6980	5841.2070	5807.4710	5839.4370	13727	0	580
2024.01.11	12:00:00	5839.4380	5841.2540	5792.3980	5806.1360	13741	0	570
2024.01.11	16:00:00	5806.1450	5855.5850	5806.1450	5855.5850	13697	0	580
2024.01.11	20:00:00	5855.5890	5880.3370	5855.5890	5875.7420	13704	0	580
2024.01.12	00:00:00	5875.7660	5895.3100	5865.4840	5872.7480	13712	0	580
2024.01.12	04:00:00	5872.7570	5895.8460	5869.6520	5886.9230	13716	0	580
2024.01.12	08:00:00	5886.9300	5923.0330	5886.9300	5903.6640	13686	0	580
2024.01.12	12:00:00	5903.6730	5907.9110	5875.3330	5907.9110	13723	0	580
2024.01.12	16:00:00	5907.9200	5940.8060	5907.9200	5932.5280	13734	0	590
2024.01.12	20:00:00	5932.5340	5936.6690	5887.0490	5897.6380	13739	0	580
2024.01.13	00:00:00	5897.6420	5921.6630	5897.6420	5916.7400	13733	0	580
2024.01.13	04:00:00	5916.7440	5959.9170	5916.7440	5956.2460	13716	0	590
2024.01.13	08:00:00	5956.2510	5981.2040	5943.5160	5961.8640	13762	0	590
2024.01.13	12:00:00	5961.8750	5987.5890	5960.6910	5977.3880	13724	0	590
2024.01.13	16:00:00	5977.3940	5996.6730	5940.7620	5955.7440	13757	0	590
2024.01.13	20:00:00	5955.7500	5969.9790	5932.9970	5936.2750	13744	0	590
2024.01.14	00:00:00	5936.2840	5945.2270	5925.5650	5945.2270	13468	0	590
2024.01.14	04:00:00	5945.2330	5963.1960	5926.8610	5963.1960	13736	0	590
2024.01.14	08:00:00	5963.2000	6010.7380	5963.2000	6007.2660	13730	0	590
2024.01.14	12:00:00	6007.2730	6055.5680	6007.2730	6050.5640	13782	0	600
2024.01.14	16:00:00	6050.5680	6066.1270	6025.9800	6048.1910	13746	0	600
2024.01.14	20:00:00	6048.1930	6059.5640	6025.8890	6058.9570	13743	0	600
2024.01.15	00:00:00	6058.9700	6062.5390	6026.3750	6038.9130	13255	0	600
2024.01.15	04:00:00	6038.9140	6051.6520	6025.8410	6027.5080	13711	0	600
2024.01.15	08:00:00	6027.5180	6087.2450	6027.5180	6072.2860	13771	0	600
2024.01.15	12:00:00	6072.2870	6095.1360	6069.3020	6088.5230	13765	0	600
2024.01.15	16:00:00	6088.5330	6092.3000	6058.9950	6086.3440	13740	0	600
2024.01.15	20:00:00	6086.3490	6136.8370	6078.6040	6136.8370	13739	0	600
2024.01.16	00:00:00	6136.8480	6162.4280	6098.4330	6100.6210	13733	0	600
2024.01.16	04:00:00	6100.6230	6133.7320	6100.6230	6130.8620	13766	0	610
2024.01.16	08:00:00	6130.8710	6165.2660	6117.0540	6164.9420	13765	0	610
2024.01.16	12:00:00	6164.9450	6197.0450	6161.2410	6171.9190	13716	0	610
2024.01.16	16:00:00	6171.9270	6203.8600	6165.9890	6188.3400	13798	0	610
2024.01.16	20:00:00	6188.3400	6225.7390	6188.3400	6210.6020	13782	0	610
2024.01.17	00:00:00	6210.6170	6220.6930	6182.2970	6206.7320	13756	0	610
2024.01.17	04:00:00	6206.7360	6265.4890	6203.0250	6253.3500	13749	0	620
2024.01.17	08:00:00	6253.3560	6278.9620	6252.1660	6268.7520	13784	0	620
2024.01.17	12:00:00	6268.7580	6290.8900	6254.1050	6274.3850	13777	0	620
2024.01.17	16:00:00	6274.3890	6288.8810	6268.4860	6285.8310	13785	0	620
2024.01.17	20:00:00	6285.8350	6311.9990	6275.9300	6280.1000	13770	0	620
2024.01.18	00:00:00	6280.1020	6295.4900	6234.9810	6246.1020	13814	0	620
2024.01.18	04:00:00	6246.1120	6268.0480	6215.1930	6234.0040	13736	0	620
2024.01.18	08:00:00	6234.0240	6263.7990	6234.0240	6257.8070	13783	0	620
2024.01.18	12:00:00	6257.8090	6278.4260	6231.4800	6278.4260	13788	0	620
2024.01.18	16:00:00	6278.4390	6294.3580	6265.3640	6282.3770	13771	0	620
2024.01.18	20:00:00	6282.3780	6288.0810	6250.3610	6259.2230	13759	0	620
2024.01.19	00:00:00	6259.2270	6268.4210	6239.7110	6254.3910	13786	0	620
2024.01.19	04:00:00	6254.4040	6262.5560	6225.1730	6239.1240	13772	0	620
2024.01.19	08:00:00	6239.1270	6266.9220	6221.9820	6233.8240	13757	0	620
2024.01.19	12:00:00	6233.8270	6257.7500	6222.8480	6252.5260	13727	0	620
2024.01.19	16:00:00	6252.5330	6283.9700	6245.5380	6267.6530	13728	0	620
2024.01.19	20:00:00	6267.6560	6278.1790	6220.8930	6227.1680	13791	0	620
2024.01.20	00:00:00	6227.1880	6239.6270	6214.6380	6239.6270	13743	0	620
2024.01.20	04:00:00	6239.6300	6258.5520	6224.0770	6230.9350	13776	0	620
2024.01.20	08:00:00	6230.9450	6260.8690	6227.4600	6248.3140	13769	0	620
2024.01.20	12:00:00	6248.3160	6285.7530	6244.2190	6282.0620	13771	0	620
2024.01.20	16:00:00	6282.0700	6312.8580	6264.8840	6312.8580	13759	0	620
2024.01.20	20:00:00	6312.8600	6318.0350	6268.2030	6280.0540	13747	0	620
2024.01.21	00:00:00	6280.0610	6321.0940	6277.9370	6296.9330	13756	0	620
2024.01.21	04:00:00	6296.9360	6311.0060	6278.7300	6285.1980	13710	0	620
2024.01.21	08:00:00	6285.2120	6320.1870	6273.8120	6309.3450	13756	0	620
2024.01.21	12:00:00	6309.3500	6326.7000	6287.4530	6326.0260	13802	0	620
2024.01.21	16:00:00	6326.0280	6341.8410	6307.5070	6331.0900	13793	0	630
2024.01.21	20:00:00	6331.0920	6357.4560	6319.9260	6341.9490	13791	0	630
2024.01.22	00:00:00	6341.9610	6376.1850	6340.6810	6365.9880	13780	0	630
2024.01.22	04:00:00	6365.9940	6397.6900	6345.3660	6397.6900	13809	0	630
2024.01.22	08:00:00	6397.6990	6405.6520	6376.7200	6387.9360	13746	0	630
2024.01.22	12:00:00	6387.9400	6390.1090	6360.6400	6375.0940	13754	0	630
2024.01.22	16:00:00	6375.0960	6416.0200	6375.0960	6416.0200	13727	0	630
2024.01.22	20:00:00	6416.0220	6418.0880	6385.1470	6415.8210	13788	0	630
2024.01.23	00:00:00	6415.8320	6424.4480	6378.2130	6382.2440	13815	0	630
2024.01.23	04:00:00	6382.2620	6407.6570	6371.6460	6406.7080	13772	0	630
2024.01.23	08:00:00	6406.7170	6413.6010	6328.2810	6336.7680	13822	0	630
2024.01.23	12:00:00	6336.7720	6337.8860	6292.5610	6299.3650	13763	0	620
2024.01.23	16:00:00	6299.3670	6322.6780	6293.6500	6307.1480	13742	0	620
2024.01.23	20:00:00	6307.1570	6328.1470	6302.4880	6318.3120	13766	0	630
2024.01.24	00:00:00	6318.3210	6327.5620	6248.3970	6256.1520	13780	0	620
2024.01.24	04:00:00	6256.1520	6280.1060	6242.1410	6277.8300	13751	0	620
2024.01.24	08:00:00	6277.8450	6302.1920	6253.4220	6302.1920	13756	0	620
2024.01.24	12:00:00	6302.2020	6324.7870	6298.5630	6315.4870	13734	0	620
2024.01.24	16:00:00	6315.4890	6341.0830	6296.6290	6298.0740	13776	0	620
2024.01.24	20:00:00	6298.0770	6311.3980	6278.0640	6298.1850	13786	0	620
2024.01.25	00:00:00	6298.1900	6330.9180	6293.5200	6330.9180	13761	0	620
2024.01.25	04:00:00	6330.9220	6362.3530	6323.8570	6362.3530	13761	0	630
2024.01.25	08:00:00	6362.3600	6395.9690	6352.9370	6395.9690	13798	0	630
2024.01.25	12:00:00	6395.9760	6406.6720	6377.8930	6406.6720	13779	0	630
2024.01.25	16:00:00	6406.6770	6412.2810	6364.8010	6370.5980	13743	0	630
2024.01.25	20:00:00	6370.5990	6371.3890	6333.7070	6353.4910	13760	0	630
2024.01.26	00:00:00	6353.5010	6367.6470	6323.3930	6367.6470	13743	0	630
2024.01.26	04:00:00	6367.6480	6381.9340	6324.2490	6340.2930	13798	0	630
2024.01.26	08:00:00	6340.2980	6348.2230	6268.4200	6273.4750	13827	0	620
2024.01.26	12:00:00	6273.4800	6290.7090	6267.0500	6272.8940	13775	0	620
2024.01.26	16:00:00	6272.9020	6305.7710	6265.4800	6305.7710	13772	0	620
2024.01.26	20:00:00	6305.7720	6327.5250	6294.5080	6310.9830	13754	0	620
2024.01.27	00:00:00	6310.9890	6313.7020	6235.0580	6241.2390	13775	0	620
2024.01.27	04:00:00	6241.2440	6258.3270	6203.1250	6249.3590	13732	0	620
2024.01.27	08:00:00	6249.3630	6256.0550	6209.1650	6229.2290	13757	0	620
2024.01.27	12:00:00	6229.2350	6238.7110	6215.1360	6233.4110	13755	0	620
2024.01.27	16:00:00	6233.4250	6248.8120	6222.2480	6239.3200	13760	0	620
2024.01.27	20:00:00	6239.3340	6255.3750	6204.7340	6210.1220	13781	0	620
2024.01.28	00:00:00	6210.1260	6235.3660	6198.8980	6235.3660	13781	0	610
2024.01.28	04:00:00	6235.3710	6259.0200	6225.7770	6259.0200	13793	0	620
2024.01.28	08:00:00	6259.0210	6273.9930	6241.5730	6266.4160	13756	0	620
2024.01.28	12:00:00	6266.4330	6281.9910	6254.8190	6256.5670	13795	0	620
2024.01.28	16:00:00	6256.5730	6280.0330	6229.8360	6241.3680	13766	0	620
2024.01.28	20:00:00	6241.3850	6259.8060	6210.5010	6211.0800	13781	0	620
2024.01.29	00:00:00	6211.0890	6230.9090	6192.8960	6224.3090	13784	0	610
2024.01.29	04:00:00	6224.3120	6238.3340	6217.8570	6228.7120	13743	0	620
2024.01.29	08:00:00	6228.7120	6245.3330	6218.0450	6230.8890	13777	0	620
2024.01.29	12:00:00	6230.8900	6233.8530	6197.0360	6230.9080	13744	0	610
2024.01.29	16:00:00	6230.9150	6233.1450	6189.2030	6233.1450	13750	0	610
2024.01.29	20:00:00	6233.1460	6256.8910	6214.4010	6225.3490	13770	0	620
2024.01.30	00:00:00	6225.3550	6266.2120	6225.3550	6239.7280	13754	0	620
2024.01.30	04:00:00	6239.7340	6270.2980	6230.6550	6231.5770	12939	0	620
2024.01.30	08:00:00	6231.5780	6236.8560	6204.3010	6222.0340	13757	0	620
2024.01.30	12:00:00	6222.0440	6231.7060	6169.7640	6183.9850	13749	0	610
2024.01.30	16:00:00	6183.9870	6195.2020	6159.7340	6189.7380	13720	0	610
2024.01.30	20:00:00	6189.7430	6217.2400	6150.4190	6153.2220	13764	0	610
2024.01.31	00:00:00	6153.2240	6186.4100	6153.2240	6186.4100	13769	0	610
2024.01.31	04:00:00	6186.4240	6228.1320	6172.9820	6210.8040	13797	0	610
2024.01.31	08:00:00	6210.8050	6217.0470	6178.5580	6178.9960	13757	0	610
2024.01.31	12:00:00	6179.0010	6182.6190	6122.5290	6127.6700	13768	0	610
2024.01.31	16:00:00	6127.6730	6143.9030	6112.0710	6121.7040	13743	0	610
2024.01.31	20:00:00	6121.7100	6141.1400	6117.9570	6123.7700	13745	0	610
2024.02.01	00:00:00	6123.7770	6142.3660	6061.7850	6063.9640	13799	0	600
2024.02.01	04:00:00	6063.9670	6080.5250	6050.0490	6063.7010	13740	0	600
2024.02.01	08:00:00	6063.7060	6083.8680	6043.6160	6079.4020	13748	0	600
2024.02.01	12:00:00	6079.4060	6081.5170	6057.8400	6073.7370	13765	0	600
2024.02.01	16:00:00	6073.7380	6108.3290	6073.7380	6086.5860	13736	0	600
2024.02.01	20:00:00	6086.5930	6088.3860	6034.1080	6054.9990	13705	0	600
2024.02.02	00:00:00	6054.9990	6056.0780	6013.3260	6041.6630	13621	0	600
2024.02.02	04:00:00	6041.6780	6064.9060	6028.3700	6038.8010	13748	0	600
2024.02.02	08:00:00	6038.8050	6041.4450	6004.8310	6030.8190	13722	0	600
2024.02.02	12:00:00	6030.8260	6052.7130	6030.8260	6047.2780	13753	0	600
2024.02.02	16:00:00	6047.2780	6061.7810	6027.0710	6037.0780	13743	0	600
2024.02.02	20:00:00	6037.0780	6043.2460	5983.4970	5988.7370	13717	0	590
2024.02.03	00:00:00	5988.7420	5988.8450	5947.9740	5978.0700	13753	0	590
2024.02.03	04:00:00	5978.0750	5994.3140	5946.4250	5947.4500	13715	0	590
2024.02.03	08:00:00	5947.4510	5959.5780	5916.0020	5947.3200	13697	0	590
2024.02.03	12:00:00	5947.3330	5948.4650	5882.8720	5885.8950	13680	0	580
2024.02.03	16:00:00	5885.9030	5902.4660	5872.1750	5875.6990	13765	0	580
2024.02.03	20:00:00	5875.7030	5878.1220	5828.6510	5831.7880	13721	0	580
2024.02.04	00:00:00	5831.7920	5856.0750	5831.7920	5837.1830	13680	0	580
2024.02.04	04:00:00	5837.1890	5850.5890	5797.2410	5812.3860	13740	0	570
2024.02.04	08:00:00	5812.3890	5850.5170	5805.1780	5832.3720	13690	0	580
2024.02.04	12:00:00	5832.3730	5844.7220	5819.9240	5844.7220	13705	0	580
2024.02.04	16:00:00	5844.7240	5886.0370	5844.7240	5879.2620	13667	0	580
2024.02.04	20:00:00	5879.2700	5922.0890	5879.2700	5900.5760	13733	0	580
2024.02.05	00:00:00	5900.5800	5907.0840	5853.9940	5865.1890	13723	0	580
2024.02.05	04:00:00	5865.1900	5876.8860	5853.8290	5870.6290	13751	0	580
2024.02.05	08:00:00	5870.6360	5896.4590	5867.3300	5872.8890	13679	0	580
2024.02.05	12:00:00	5872.8970	5882.8060	5853.7470	5863.3670	13734	0	580
2024.02.05	16:00:00	5863.3680	5883.8790	5856.1920	5883.8790	13682	0	580
2024.02.05	20:00:00	5883.8810	5892.9080	5874.8160	5883.7620	13699	0	580
2024.02.06	00:00:00	5883.7700	5884.0880	5822.7500	5836.9120	13694	0	580
2024.02.06	04:00:00	5836.9240	5851.3800	5824.5640	5839.7490	13737	0	580
2024.02.06	08:00:00	5839.7500	5881.4380	5839.7500	5881.4380	13694	0	580
2024.02.06	12:00:00	5881.4460	5920.6330	5872.7820	5920.1450	13710	0	580
2024.02.06	16:00:00	5920.1460	5967.4410	5920.1460	5959.8970	13700	0	590
2024.02.06	20:00:00	5959.9010	5964.7100	5936.5950	5940.5450	13739	0	590
2024.02.07	00:00:00	5940.5540	5961.9010	5927.9970	5951.7890	13689	0	590
2024.02.07	04:00:00	5951.7950	5954.5760	5923.8570	5944.4790	13721	0	590
2024.02.07	08:00:00	5944.4890	5949.0440	5905.3760	5911.2760	13732	0	590
2024.02.07	12:00:00	5911.2820	5961.3150	5911.2820	5961.3150	13744	0	590
2024.02.07	16:00:00	5961.3220	5970.1620	5938.1230	5954.5880	13710	0	590
2024.02.07	20:00:00	5954.5880	5971.4170	5933.4650	5934.6490	13766	0	590
2024.02.08	00:00:00	5934.6610	5936.8270	5893.4170	5909.0350	13726	0	580
2024.02.08	04:00:00	5909.0360	5938.0220	5903.9760	5938.0220	13752	0	590
2024.02.08	08:00:00	5938.0270	5940.6290	5872.2720	5883.2120	13718	0	580
2024.02.08	12:00:00	5883.2160	5888.9990	5830.7160	5841.4940	13792	0	580
2024.02.08	16:00:00	5841.5020	5848.7660	5825.0890	5832.6120	13715	0	580
2024.02.08	20:00:00	5832.6130	5857.0520	5826.7950	5838.3320	13698	0	580
2024.02.09	00:00:00	5838.3360	5858.4010	5837.5090	5850.4080	13690	0	580
2024.02.09	04:00:00	5850.4150	5874.2080	5836.8940	5845.0830	13733	0	580
2024.02.09	08:00:00	5845.0900	5856.8380	5802.6240	5807.3450	13729	0	580
2024.02.09	12:00:00	5807.3530	5821.6170	5770.3380	5791.2900	13715	0	570
2024.02.09	16:00:00	5791.3010	5846.6340	5787.7340	5846.6340	13692	0	570
2024.02.09	20:00:00	5846.6350	5864.4910	5834.2670	5852.6710	13741	0	580
2024.02.10	00:00:00	5852.6770	5866.6650	5838.9880	5842.9740	13708	0	580
2024.02.10	04:00:00	5842.9920	5894.7640	5842.9920	5894.7640	13670	0	580
2024.02.10	08:00:00	5894.7750	5922.7810	5891.1500	5907.9820	13718	0	580
2024.02.10	12:00:00	5907.9840	5937.2250	5902.8520	5903.7000	13728	0	590
2024.02.10	16:00:00	5903.7060	5937.6400	5893.2820	5937.6400	13779	0	580
2024.02.10	20:00:00	5937.6430	5978.8070	5935.7800	5976.1980	13768	0	590
2024.02.11	00:00:00	5976.2000	6004.1730	5974.7730	5993.3500	13707	0	590
2024.02.11	04:00:00	5993.3520	6009.1980	5973.1700	6000.9660	13685	0	590
2024.02.11	08:00:00	6000.9680	6016.9390	5965.9330	5970.8260	13786	0	590
2024.02.11	12:00:00	5970.8270	5985.1930	5959.6520	5985.1930	13720	0	590
2024.02.11	16:00:00	5985.2000	6017.1860	5972.3000	5979.2720	13737	0	590
2024.02.11	20:00:00	5979.2780	6024.3750	5979.2780	6024.3750	13737	0	590
2024.02.12	00:00:00	6024.3850	6041.6030	5985.4960	5998.7900	13741	0	590
2024.02.12	04:00:00	5998.8000	6046.2330	5998.8000	6023.0370	13738	0	590
2024.02.12	08:00:00	6023.0380	6071.3840	6023.0380	6069.7480	13712	0	600
2024.02.12	12:00:00	6069.7490	6078.8830	6045.0550	6049.1180	13725	0	600
2024.02.12	16:00:00	6049.1210	6120.5300	6038.1410	6120.5300	13711	0	600
2024.02.12	20:00:00	6120.5400	6170.0420	6120.5400	6163.1750	13778	0	610
2024.02.13	00:00:00	6163.1890	6165.3600	6138.7170	6150.0100	13710	0	610
2024.02.13	04:00:00	6150.0130	6178.3840	6143.7510	6174.4970	13750	0	610
2024.02.13	08:00:00	6174.5160	6222.5510	6166.0160	6222.5510	13780	0	610
2024.02.13	12:00:00	6222.5570	6262.7120	6217.0930	6262.7120	13758	0	620
2024.02.13	16:00:00	6262.7210	6288.1580	6251.3100	6282.2710	13743	0	620
2024.02.13	20:00:00	6282.2780	6338.3360	6277.1690	6338.3360	13745	0	620
2024.02.14	00:00:00	6338.3450	6356.8140	6326.0080	6348.7610	13766	0	630
2024.02.14	04:00:00	6348.7630	6356.2760	6293.5540	6325.2980	13720	0	620
2024.02.14	08:00:00	6325.3010	6334.9110	6275.8790	6278.1390	13794	0	620
2024.02.14	12:00:00	6278.1540	6285.7080	6244.4420	6277.2340	13740	0	620
2024.02.14	16:00:00	6277.2460	6308.4960	6277.2460	6308.4960	13780	0	620
2024.02.14	20:00:00	6308.5040	6349.5600	6308.5040	6339.4990	13805	0	630
2024.02.15	00:00:00	6339.5110	6344.5490	6287.6520	6288.6710	13758	0	620
2024.02.15	04:00:00	6288.6800	6291.5130	6246.2620	6278.6320	13765	0	620
2024.02.15	08:00:00	6278.6400	6311.4130	6277.4120	6301.1420	13740	0	620
2024.02.15	12:00:00	6301.1540	6320.9110	6284.2860	6310.8580	13752	0	620
2024.02.15	16:00:00	6310.8760	6327.4000	6296.3240	6327.4000	13766	0	620
2024.02.15	20:00:00	6327.4080	6347.1800	6314.3340	6347.1800	13734	0	630
2024.02.16	00:00:00	6347.1810	6360.3520	6277.6940	6278.3660	13791	0	620
2024.02.16	04:00:00	6278.3720	6287.1290	6247.2800	6263.3480	13771	0	620
2024.02.16	08:00:00	6263.3580	6284.0280	6256.8120	6267.8650	13749	0	620
2024.02.16	12:00:00	6267.8720	6273.7430	6187.4860	6191.4180	13758	0	610
2024.02.16	16:00:00	6191.4250	6213.1380	6179.6670	6186.3200	13790	0	610
2024.02.16	20:00:00	6186.3270	6229.8960	6182.9390	6219.1010	13741	0	610
2024.02.17	00:00:00	6219.1140	6252.7030	6219.1140	6235.6160	13742	0	620
2024.02.17	04:00:00	6235.6270	6240.0050	6206.1260	6226.8090	13804	0	620
2024.02.17	08:00:00	6226.8180	6237.5640	6185.2150	6188.6220	13743	0	610
2024.02.17	12:00:00	6188.6350	6230.6200	6188.5250	6220.3090	13751	0	610
2024.02.17	16:00:00	6220.3130	6274.0890	6204.4350	6262.7140	13745	0	620
2024.02.17	20:00:00	6262.7170	6275.2270	6248.9690	6264.9220	13796	0	620
2024.02.18	00:00:00	6264.9240	6272.8070	6222.6740	6233.7840	13535	0	620
2024.02.18	04:00:00	6233.7890	6244.6290	6215.3930	6233.4750	13763	0	620
2024.02.18	08:00:00	6233.4860	6245.0180	6208.4930	6211.3610	13735	0	620
2024.02.18	12:00:00	6211.3660	6217.7750	6156.1220	6186.0950	13735	0	610
2024.02.18	16:00:00	6186.1000	6201.7890	6151.4830	6153.4570	13794	0	610
2024.02.18	20:00:00	6153.4660	6161.0490	6131.9790	6145.4790	13699	0	610
2024.02.19	00:00:00	6145.4850	6178.2720	6127.6810	6178.2720	13746	0	610
2024.02.19	04:00:00	6178.2780	6178.4410	6117.6520	6128.1150	13738	0	610
2024.02.19	08:00:00	6128.1170	6159.8480	6117.7130	6159.8480	13788	0	610
2024.02.19	12:00:00	6159.8600	6173.7050	6133.9210	6154.2320	13730	0	610
2024.02.19	16:00:00	6154.2380	6162.9390	6127.8520	6156.7150	13747	0	610
2024.02.19	20:00:00	6156.7210	6167.5740	6121.4620	6135.8860	13736	0	610
2024.02.20	00:00:00	6135.8880	6138.3940	6058.8300	6070.2460	13696	0	600
2024.02.20	04:00:00	6070.2540	6123.3200	6063.2780	6123.3200	13750	0	600
2024.02.20	08:00:00	6123.3260	6124.1570	6099.6970	6120.6680	13774	0	610
2024.02.20	12:00:00	6120.6770	6132.5950	6109.3190	6131.8370	13762	0	610
2024.02.20	16:00:00	6131.8410	6134.7770	6077.3170	6082.1790	13739	0	600
2024.02.20	20:00:00	6082.1810	6089.1220	6065.2610	6081.2190	13745	0	600
2024.02.21	00:00:00	6081.2240	6105.0250	6072.5230	6086.2220	13765	0	600
2024.02.21	04:00:00	6086.2300	6103.9480	6081.2400	6101.7980	13725	0	600
2024.02.21	08:00:00	6101.8080	6105.6010	6072.5140	6098.8610	13748	0	600
2024.02.21	12:00:00	6098.8790	6108.8590	6042.7990	6055.4480	13746	0	600
2024.02.21	16:00:00	6055.4510	6071.8720	6014.9840	6016.3740	13743	0	600
2024.02.21	20:00:00	6016.3780	6022.7860	5988.0100	5995.4260	13735	0	590
2024.02.22	00:00:00	5995.4360	6018.4530	5985.2700	6018.4530	13742	0	590
2024.02.22	04:00:00	6018.4550	6062.1290	6014.1960	6036.0800	13737	0	600
2024.02.22	08:00:00	6036.0830	6039.2370	5989.2500	5992.2520	13756	0	590
2024.02.22	12:00:00	5992.2540	6031.5110	5981.2960	6023.0310	13733	0	590
2024.02.22	16:00:00	6023.0320	6061.4870	6015.9830	6022.6700	13760	0	600
2024.02.22	20:00:00	6022.6760	6027.2730	5973.3470	6007.1350	13782	0	590
2024.02.23	00:00:00	6007.1410	6040.6420	5995.9270	6037.6190	13737	0	590
2024.02.23	04:00:00	6037.6260	6084.9230	6037.6260	6076.2410	13784	0	600
2024.02.23	08:00:00	6076.2440	6098.3150	6051.4760	6065.4070	13754	0	600
2024.02.23	12:00:00	6065.4190	6107.2570	6065.4190	6094.1610	13806	0	600
2024.02.23	16:00:00	6094.1770	6111.4070	6072.4520	6074.3320	13761	0	600
2024.02.23	20:00:00	6074.3420	6100.2470	6071.6900	6091.5290	13770	0	600
2024.02.24	00:00:00	6091.5310	6138.7270	6091.5310	6116.6950	13730	0	600
2024.02.24	04:00:00	6116.7000	6144.9750	6091.9290	6103.1150	13742	0	600
2024.02.24	08:00:00	6103.1220	6131.0010	6096.0700	6127.1300	13763	0	600
2024.02.24	12:00:00	6127.1400	6165.9090	6124.1220	6164.4820	13698	0	610
2024.02.24	16:00:00	6164.4850	6164.5720	6123.9700	6136.4150	13750	0	610
2024.02.24	20:00:00	6136.4170	6166.5090	6121.8940	6162.3230	13774	0	610
2024.02.25	00:00:00	6162.3260	6189.4770	6148.8380	6161.2620	13710	0	610
2024.02.25	04:00:00	6161.2690	6186.5190	6155.6420	6171.1290	13729	0	610
2024.02.25	08:00:00	6171.1370	6174.4180	6122.3780	6126.6790	13758	0	610
2024.02.25	12:00:00	6126.6900	6150.8210	6120.1520	6141.7980	13761	0	610
2024.02.25	16:00:00	6141.8010	6173.4320	6139.4400	6155.0780	13729	0	610
2024.02.25	20:00:00	6155.0870	6180.5900	6152.8070	6173.9140	13738	0	610
2024.02.26	00:00:00	6173.9230	6191.2490	6154.1240	6164.2680	13772	0	610
2024.02.26	04:00:00	6164.2730	6173.0830	6130.7530	6142.1710	13706	0	610
2024.02.26	08:00:00	6142.1730	6193.8610	6142.1730	6181.9170	13749	0	610
2024.02.26	12:00:00	6181.9290	6200.4880	6142.5250	6153.4430	13795	0	610
2024.02.26	16:00:00	6153.4500	6169.4720	6133.9100	6146.4450	13718	0	610
2024.02.26	20:00:00	6146.4560	6149.6600	6094.2130	6126.1210	13752	0	600
2024.02.27	00:00:00	6126.1360	6146.5910	6118.8010	6136.1710	13714	0	610
2024.02.27	04:00:00	6136.1760	6137.4240	6106.4490	6120.8310	13747	0	610
2024.02.27	08:00:00	6120.8510	6131.2500	6062.5020	6062.5450	13723	0	600
2024.02.27	12:00:00	6062.5490	6093.9440	6049.7440	6087.8540	13748	0	600
2024.02.27	16:00:00	6087.8670	6089.5250	6070.8690	6087.5250	13717	0	600
2024.02.27	20:00:00	6087.5290	6117.5370	6087.5290	6098.7350	13740	0	600
2024.02.28	00:00:00	6098.7400	6104.1480	6052.9650	6064.9820	13726	0	600
2024.02.28	04:00:00	6064.9830	6079.8190	6023.7380	6030.8780	13726	0	600
2024.02.28	08:00:00	6030.8790	6038.3530	6008.0050	6012.2160	13719	0	600
2024.02.28	12:00:00	6012.2250	6024.7500	5995.0440	5996.5380	13729	0	590
2024.02.28	16:00:00	5996.5390	6004.9960	5972.2610	5977.9460	13764	0	590
2024.02.28	20:00:00	5977.9500	5997.1410	5945.1520	5965.9630	13730	0	590
2024.02.29	00:00:00	5965.9760	5966.3360	5873.0180	5892.5550	13717	0	580
2024.02.29	04:00:00	5892.5570	5909.0510	5884.8950	5901.4320	13713	0	580
2024.02.29	08:00:00	5901.4360	5908.6330	5838.7170	5839.9280	13735	0	580
2024.02.29	12:00:00	5839.9310	5864.6480	5835.0920	5858.6490	13749	0	580
2024.02.29	16:00:00	5858.6550	5882.3790	5849.6730	5876.1180	13709	0	580
2024.02.29	20:00:00	5876.1300	5883.4330	5836.0930	5837.2510	13700	0	580
2024.03.01	00:00:00	5837.2510	5895.3070	5837.2510	5895.3070	13725	0	580
2024.03.01	04:00:00	5895.3200	5903.7350	5868.1280	5868.4490	13733	0	580
2024.03.01	08:00:00	5868.4560	5886.1880	5833.3210	5842.3840	13717	0	580
