<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.06	20:00:00	2372.50	2378.10	2372.28	2376.82	3898	0	0
2024.06.07	00:00:00	2376.87	2381.92	2369.40	2380.12	27243	0	0
2024.06.07	04:00:00	2380.12	2387.69	2372.79	2373.58	33889	0	0
2024.06.07	08:00:00	2373.53	2373.90	2330.82	2336.62	57724	0	0
2024.06.07	12:00:00	2336.63	2339.36	2304.54	2305.03	86480	0	0
2024.06.07	16:00:00	2305.03	2314.50	2287.63	2288.24	40975	0	0
2024.06.07	20:00:00	2288.25	2292.04	2286.73	2291.48	2896	0	0
2024.06.09	20:00:00	2290.47	2300.04	2290.20	2298.40	5330	0	0
2024.06.10	00:00:00	2298.40	2301.35	2293.94	2295.36	16663	0	0
2024.06.10	04:00:00	2295.36	2297.25	2287.75	2296.55	29205	0	0
2024.06.10	08:00:00	2296.55	2305.28	2291.85	2305.07	32416	0	0
2024.06.10	12:00:00	2305.07	2308.74	2300.40	2307.39	54781	0	0
2024.06.10	16:00:00	2307.41	2313.77	2307.06	2308.77	26073	0	0
2024.06.10	20:00:00	2308.77	2312.25	2308.51	2309.87	4502	0	0
2024.06.11	00:00:00	2309.87	2311.96	2298.78	2303.71	33007	0	0
2024.06.11	04:00:00	2303.73	2305.37	2297.68	2304.56	27548	0	0
2024.06.11	08:00:00	2304.58	2308.88	2301.58	2307.66	35682	0	0
2024.06.11	12:00:00	2307.66	2319.98	2307.58	2310.13	68493	0	0
2024.06.11	16:00:00	2310.13	2315.71	2305.93	2315.27	30060	0	0
2024.06.11	20:00:00	2315.27	2317.55	2313.96	2315.07	4862	0	0
2024.06.12	00:00:00	2315.07	2316.70	2310.67	2313.97	23446	0	0
2024.06.12	04:00:00	2313.97	2317.78	2311.18	2314.52	20335	0	0
2024.06.12	08:00:00	2314.53	2315.79	2310.83	2312.92	23925	0	0
2024.06.12	12:00:00	2312.92	2341.65	2311.59	2335.62	86710	0	0
2024.06.12	16:00:00	2335.65	2339.58	2315.87	2321.22	61566	0	0
2024.06.12	20:00:00	2321.26	2324.87	2320.20	2320.55	6312	0	0
2024.06.13	00:00:00	2320.55	2322.94	2308.13	2314.25	31301	0	0
2024.06.13	04:00:00	2314.25	2318.62	2308.98	2317.07	29399	0	0
2024.06.13	08:00:00	2317.10	2319.96	2303.96	2307.05	37185	0	0
2024.06.13	12:00:00	2307.05	2326.68	2297.76	2298.93	86608	0	0
2024.06.13	16:00:00	2298.93	2304.96	2295.62	2303.40	36883	0	0
2024.06.13	20:00:00	2303.40	2304.29	2301.68	2302.29	3705	0	0
2024.06.14	00:00:00	2302.29	2308.65	2301.50	2305.51	25640	0	0
2024.06.14	04:00:00	2305.51	2316.72	2303.50	2315.31	32513	0	0
2024.06.14	08:00:00	2315.31	2336.64	2314.80	2331.98	53464	0	0
2024.06.14	12:00:00	2332.02	2335.46	2324.04	2326.14	72665	0	0
2024.06.14	16:00:00	2326.14	2335.58	2325.43	2332.44	34262	0	0
2024.06.14	20:00:00	2332.40	2333.02	2330.96	2332.22	1519	0	1
2024.06.16	20:00:00	2331.12	2331.36	2327.41	2328.84	3707	0	0
2024.06.17	00:00:00	2328.84	2328.99	2321.49	2324.37	24889	0	0
2024.06.17	04:00:00	2324.37	2326.20	2315.48	2316.91	28860	0	0
2024.06.17	08:00:00	2316.91	2322.64	2316.40	2318.19	34518	0	0
2024.06.17	12:00:00	2318.24	2327.62	2309.99	2312.55	58769	0	0
2024.06.17	16:00:00	2312.54	2320.56	2312.54	2320.15	27281	0	0
2024.06.17	20:00:00	2320.12	2321.16	2317.81	2320.69	3937	0	0
2024.06.18	00:00:00	2320.69	2325.65	2319.21	2324.46	21864	0	0
2024.06.18	04:00:00	2324.45	2324.77	2314.98	2315.50	24148	0	0
2024.06.18	08:00:00	2315.50	2315.51	2306.61	2313.42	35381	0	0
2024.06.18	12:00:00	2313.42	2329.84	2311.42	2326.84	68205	0	0
2024.06.18	16:00:00	2326.84	2333.11	2326.48	2329.36	25445	0	0
2024.06.18	20:00:00	2329.36	2330.57	2327.45	2328.28	2756	0	0
2024.06.19	00:00:00	2328.28	2331.74	2326.45	2328.24	16956	0	0
2024.06.19	04:00:00	2328.27	2332.71	2326.86	2331.84	18271	0	0
2024.06.19	08:00:00	2331.86	2335.05	2325.83	2330.48	20187	0	0
2024.06.19	12:00:00	2330.48	2332.93	2323.72	2329.83	35907	0	0
2024.06.19	16:00:00	2329.83	2331.37	2328.92	2330.02	5709	0	0
2024.06.19	20:00:00	2328.31	2330.43	2327.82	2329.33	2721	0	0
2024.06.20	00:00:00	2329.35	2338.98	2327.68	2333.90	25413	0	0
2024.06.20	04:00:00	2333.90	2345.69	2333.75	2338.59	30865	0	0
2024.06.20	08:00:00	2338.59	2341.37	2331.64	2339.34	30009	0	0
2024.06.20	12:00:00	2339.34	2365.49	2335.42	2353.72	71154	0	0
2024.06.20	16:00:00	2353.72	2361.03	2352.84	2358.89	25988	0	0
2024.06.20	20:00:00	2358.93	2361.05	2358.10	2360.80	5900	0	0
2024.06.21	00:00:00	2360.80	2364.85	2357.11	2362.10	24119	0	0
2024.06.21	04:00:00	2362.11	2365.64	2355.11	2362.97	24708	0	0
2024.06.21	08:00:00	2362.97	2368.74	2361.37	2366.24	37464	0	0
2024.06.21	12:00:00	2366.24	2368.04	2323.33	2327.95	83508	0	0
2024.06.21	16:00:00	2327.95	2329.36	2316.72	2322.12	36849	0	0
2024.06.21	20:00:00	2322.07	2322.61	2320.78	2321.37	1398	0	0
2024.06.23	20:00:00	2321.07	2322.15	2317.65	2319.17	3567	0	0
2024.06.24	00:00:00	2319.16	2326.62	2317.88	2325.49	27229	0	0
2024.06.24	04:00:00	2325.49	2331.86	2321.34	2330.79	27195	0	0
2024.06.24	08:00:00	2330.79	2332.86	2320.84	2326.19	37779	0	0
2024.06.24	12:00:00	2326.19	2333.88	2323.34	2327.62	58519	0	0
2024.06.24	16:00:00	2327.62	2334.66	2326.90	2331.65	26697	0	0
2024.06.24	20:00:00	2331.65	2334.54	2330.17	2330.84	3831	0	0
2024.06.25	00:00:00	2330.84	2330.94	2323.17	2324.12	22128	0	0
2024.06.25	04:00:00	2324.12	2330.11	2322.74	2324.78	25360	0	0
2024.06.25	08:00:00	2324.78	2337.14	2322.96	2330.18	22055	0	2
2024.06.25	12:00:00	2330.18	2330.52	2315.63	2324.77	42281	0	0
2024.06.25	16:00:00	2324.80	2325.03	2315.47	2319.85	17057	0	0
2024.06.25	20:00:00	2319.85	2321.37	2317.96	2320.05	6378	0	2
2024.06.26	00:00:00	2320.05	2323.85	2310.55	2317.30	28888	0	2
2024.06.26	04:00:00	2317.30	2318.22	2309.65	2316.13	22490	0	0
2024.06.26	08:00:00	2316.13	2318.45	2304.44	2313.02	30250	0	0
2024.06.26	12:00:00	2313.02	2317.91	2293.62	2300.08	55763	0	0
2024.06.26	16:00:00	2300.08	2302.99	2296.95	2298.68	18175	0	2
2024.06.26	20:00:00	2298.68	2299.22	2296.78	2298.40	5099	0	2
2024.06.27	00:00:00	2298.40	2300.21	2296.80	2298.99	17475	0	2
2024.06.27	04:00:00	2298.98	2303.46	2296.54	2302.39	22066	0	2
2024.06.27	08:00:00	2302.39	2317.97	2302.07	2317.09	26483	0	2
2024.06.27	12:00:00	2317.09	2331.02	2316.08	2327.53	58925	0	2
2024.06.27	16:00:00	2327.53	2328.33	2322.43	2326.05	18295	0	2
2024.06.27	20:00:00	2326.05	2328.55	2325.49	2327.76	4108	0	2
2024.06.28	00:00:00	2327.76	2328.31	2319.01	2321.78	27103	0	2
2024.06.28	04:00:00	2321.77	2328.83	2319.77	2327.16	21625	0	2
2024.06.28	08:00:00	2327.16	2337.18	2326.47	2333.98	24684	0	2
2024.06.28	12:00:00	2333.98	2339.78	2322.85	2328.60	53673	0	0
2024.06.28	16:00:00	2328.60	2332.76	2322.97	2325.09	19984	0	2
2024.06.28	20:00:00	2325.06	2325.67	2322.84	2325.38	2168	0	2
2024.06.30	20:00:00	2322.83	2326.17	2322.70	2324.92	3326	0	2
2024.07.01	00:00:00	2324.91	2328.62	2322.17	2324.78	20258	0	2
2024.07.01	04:00:00	2324.78	2329.00	2318.48	2323.78	23178	0	2
2024.07.01	08:00:00	2323.78	2338.27	2321.93	2338.19	27418	0	2
2024.07.01	12:00:00	2338.19	2338.51	2319.27	2327.80	53273	0	2
2024.07.01	16:00:00	2327.80	2331.89	2326.65	2331.03	16473	0	0
2024.07.01	20:00:00	2331.03	2332.55	2330.14	2332.25	3851	0	2
2024.07.02	00:00:00	2332.25	2334.38	2325.79	2326.08	16561	0	2
2024.07.02	04:00:00	2326.08	2331.83	2323.34	2330.80	19441	0	2
2024.07.02	08:00:00	2330.86	2332.46	2320.01	2320.74	27072	0	3
2024.07.02	12:00:00	2320.77	2336.77	2319.07	2324.74	62890	0	0
2024.07.02	16:00:00	2324.74	2331.30	2320.96	2330.83	19040	0	6
2024.07.02	20:00:00	2330.83	2331.42	2328.72	2330.31	4173	0	6
2024.07.03	00:00:00	2330.30	2332.53	2326.86	2331.74	20066	0	7
2024.07.03	04:00:00	2331.75	2347.23	2331.75	2345.40	28610	0	5
2024.07.03	08:00:00	2345.40	2349.55	2342.13	2345.39	34422	0	5
2024.07.03	12:00:00	2345.40	2364.94	2344.91	2363.07	72533	0	3
2024.07.03	16:00:00	2363.07	2363.16	2353.76	2354.35	19078	0	6
2024.07.03	20:00:00	2354.36	2359.61	2354.17	2358.79	3941	0	6
2024.07.04	00:00:00	2358.82	2362.45	2356.48	2358.08	20972	0	7
2024.07.04	04:00:00	2358.07	2359.60	2350.48	2357.54	21941	0	5
2024.07.04	08:00:00	2357.54	2360.01	2355.54	2358.47	17459	0	1
2024.07.04	12:00:00	2358.49	2361.81	2355.43	2357.43	26384	0	6
2024.07.04	16:00:00	2357.43	2359.11	2356.94	2357.37	4006	0	9
2024.07.04	20:00:00	2354.69	2357.73	2354.25	2356.74	4407	0	8
2024.07.05	00:00:00	2356.74	2363.09	2356.03	2361.85	26289	0	8
2024.07.05	04:00:00	2361.85	2367.50	2361.35	2365.31	26564	0	6
2024.07.05	08:00:00	2365.31	2368.08	2361.88	2365.85	23588	0	6
2024.07.05	12:00:00	2365.85	2388.33	2349.67	2384.73	82927	0	2
2024.07.05	16:00:00	2384.73	2392.89	2383.98	2388.73	30166	0	7
2024.07.05	20:00:00	2388.72	2391.65	2388.22	2391.23	1579	0	4
2024.07.07	20:00:00	2389.50	2390.20	2384.84	2386.08	4101	0	10
2024.07.08	00:00:00	2386.08	2391.10	2380.75	2382.98	34611	0	8
2024.07.08	04:00:00	2382.99	2386.76	2376.65	2377.89	31992	0	1
2024.07.08	08:00:00	2377.89	2378.82	2368.32	2375.39	29404	0	6
2024.07.08	12:00:00	2375.33	2379.52	2351.09	2355.52	59494	0	5
2024.07.08	16:00:00	2355.52	2359.84	2351.08	2359.21	24543	0	7
2024.07.08	20:00:00	2359.24	2362.10	2358.02	2361.78	4018	0	7
2024.07.09	00:00:00	2361.78	2368.01	2360.21	2367.71	29795	0	8
2024.07.09	04:00:00	2367.73	2368.77	2358.39	2358.99	26694	0	6
2024.07.09	08:00:00	2359.03	2365.62	2357.59	2360.62	23373	0	5
2024.07.09	12:00:00	2360.63	2371.56	2349.43	2362.12	69440	0	3
2024.07.09	16:00:00	2362.12	2365.63	2356.53	2363.59	25210	0	5
2024.07.09	20:00:00	2363.58	2366.13	2362.67	2365.03	3679	0	6
2024.07.10	00:00:00	2364.99	2370.33	2363.28	2368.19	25580	0	8
2024.07.10	04:00:00	2368.20	2375.01	2366.65	2372.70	25131	0	6
2024.07.10	08:00:00	2372.71	2378.35	2371.48	2378.34	21733	0	6
2024.07.10	12:00:00	2378.35	2386.70	2373.93	2378.78	52953	0	7
2024.07.10	16:00:00	2378.79	2381.31	2369.91	2371.77	22537	0	7
2024.07.10	20:00:00	2371.80	2372.88	2370.67	2372.86	3299	0	0
2024.07.11	00:00:00	2372.86	2380.23	2371.46	2378.77	23980	0	8
2024.07.11	04:00:00	2378.77	2383.26	2378.49	2379.96	22552	0	6
2024.07.11	08:00:00	2379.94	2384.62	2379.03	2380.80	22686	0	6
2024.07.11	12:00:00	2380.79	2424.56	2380.07	2417.33	105933	0	3
2024.07.11	16:00:00	2417.32	2419.25	2409.99	2414.16	30073	0	6
2024.07.11	20:00:00	2414.26	2416.09	2411.19	2415.97	9693	0	3
2024.07.12	00:00:00	2415.97	2416.28	2406.66	2408.76	28299	0	8
2024.07.12	04:00:00	2408.75	2410.11	2400.35	2404.18	29270	0	6
2024.07.12	08:00:00	2404.18	2408.33	2398.33	2401.73	25757	0	0
2024.07.12	12:00:00	2401.75	2413.74	2391.45	2411.78	78331	0	3
2024.07.12	16:00:00	2411.78	2418.29	2411.73	2412.79	20288	0	7
2024.07.12	20:00:00	2412.79	2412.79	2411.29	2411.76	1406	0	7
2024.07.14	20:00:00	2411.84	2412.19	2405.66	2408.69	8218	0	8
2024.07.15	00:00:00	2408.70	2412.01	2404.95	2411.65	28723	0	8
2024.07.15	04:00:00	2411.67	2413.96	2401.35	2407.99	27432	0	6
2024.07.15	08:00:00	2407.99	2420.36	2406.96	2418.28	30192	0	6
2024.07.15	12:00:00	2418.28	2437.45	2411.47	2433.35	65376	0	0
2024.07.15	16:00:00	2433.35	2439.68	2419.79	2421.15	37426	0	0
2024.07.15	20:00:00	2421.16	2422.71	2420.67	2422.55	3725	0	4
2024.07.16	00:00:00	2422.55	2431.49	2420.04	2428.66	28174	0	8
2024.07.16	04:00:00	2428.66	2439.32	2425.14	2437.03	33565	0	0
2024.07.16	08:00:00	2437.03	2443.39	2433.59	2439.58	42856	0	6
2024.07.16	12:00:00	2439.57	2465.28	2429.47	2463.21	84563	0	6
2024.07.16	16:00:00	2463.19	2468.71	2457.88	2468.54	32443	0	6
2024.07.16	20:00:00	2468.55	2469.96	2466.32	2468.29	7996	0	7
2024.07.17	00:00:00	2468.29	2482.38	2463.97	2471.76	53694	0	4
2024.07.17	04:00:00	2471.76	2474.42	2461.85	2474.24	53687	0	6
2024.07.17	08:00:00	2474.23	2478.88	2466.69	2470.10	58955	0	6
2024.07.17	12:00:00	2470.11	2483.71	2458.04	2463.52	88881	0	6
2024.07.17	16:00:00	2463.52	2465.06	2451.50	2458.06	33743	0	6
2024.07.17	20:00:00	2458.03	2461.93	2457.25	2461.33	8309	0	6
2024.07.18	00:00:00	2461.38	2468.99	2457.40	2468.05	36217	0	8
2024.07.18	04:00:00	2468.05	2474.92	2464.63	2471.94	40510	0	6
2024.07.18	08:00:00	2471.94	2473.72	2461.60	2464.51	37516	0	6
2024.07.18	12:00:00	2464.51	2469.86	2457.61	2461.25	69005	0	0
2024.07.18	16:00:00	2461.30	2462.08	2440.35	2442.94	33976	0	7
2024.07.18	20:00:00	2442.95	2445.48	2441.25	2441.28	6364	0	7
2024.07.19	00:00:00	2441.26	2441.34	2420.47	2428.81	56628	0	9
2024.07.19	04:00:00	2428.80	2429.35	2412.92	2418.23	47881	0	7
2024.07.19	08:00:00	2418.26	2421.64	2408.46	2410.06	42286	0	7
2024.07.19	12:00:00	2410.04	2410.19	2393.81	2405.41	78837	0	7
2024.07.19	16:00:00	2405.41	2405.98	2395.65	2398.63	28041	0	8
2024.07.19	20:00:00	2398.73	2399.94	2397.74	2398.67	1449	0	6
2024.07.21	20:00:00	2403.90	2411.95	2402.53	2411.54	7031	0	9
2024.07.22	00:00:00	2411.55	2412.17	2403.32	2406.78	37488	0	9
2024.07.22	04:00:00	2406.79	2407.44	2399.03	2402.56	43942	0	7
2024.07.22	08:00:00	2402.57	2408.38	2398.01	2398.01	32291	0	1
2024.07.22	12:00:00	2398.03	2400.16	2383.81	2386.30	71188	0	0
2024.07.22	16:00:00	2386.30	2400.03	2386.08	2398.99	23064	0	0
2024.07.22	20:00:00	2399.00	2399.48	2394.77	2395.73	4937	0	1
2024.07.23	00:00:00	2395.74	2403.97	2395.53	2398.34	39403	0	9
2024.07.23	04:00:00	2398.34	2399.62	2388.29	2397.90	40299	0	7
2024.07.23	08:00:00	2397.90	2411.99	2396.31	2407.67	37405	0	7
2024.07.23	12:00:00	2407.63	2409.31	2399.56	2405.41	52903	0	3
2024.07.23	16:00:00	2405.41	2409.00	2402.63	2407.58	19634	0	8
2024.07.23	20:00:00	2407.52	2409.92	2405.41	2408.52	4480	0	5
2024.07.24	00:00:00	2408.53	2418.33	2404.93	2416.51	38351	0	9
2024.07.24	04:00:00	2416.51	2419.18	2411.57	2414.63	42793	0	7
2024.07.24	08:00:00	2414.63	2417.77	2409.81	2417.49	32551	0	7
2024.07.24	12:00:00	2417.49	2432.00	2413.58	2424.81	71314	0	7
2024.07.24	16:00:00	2424.81	2424.86	2398.32	2398.39	37395	0	8
2024.07.24	20:00:00	2398.45	2401.23	2393.04	2398.69	13835	0	4
2024.07.25	00:00:00	2398.70	2400.08	2366.78	2374.78	78789	0	9
2024.07.25	04:00:00	2374.78	2378.76	2365.84	2374.06	54740	0	7
2024.07.25	08:00:00	2374.05	2382.54	2368.04	2368.54	48932	0	7
2024.07.25	12:00:00	2368.53	2376.34	2358.01	2363.13	96858	0	1
2024.07.25	16:00:00	2363.14	2365.47	2353.10	2362.53	41997	0	8
2024.07.25	20:00:00	2362.55	2365.42	2359.39	2363.83	10420	0	5
2024.07.26	00:00:00	2363.83	2379.41	2355.81	2371.75	49845	0	9
2024.07.26	04:00:00	2371.78	2375.32	2365.24	2371.61	43772	0	7
2024.07.26	08:00:00	2371.61	2375.77	2369.37	2373.30	33002	0	2
2024.07.26	12:00:00	2373.30	2390.80	2371.04	2385.12	71810	0	4
2024.07.26	16:00:00	2385.12	2390.37	2381.18	2386.33	22492	0	4
2024.07.26	20:00:00	2386.33	2388.28	2385.44	2387.98	2392	0	4
2024.07.28	20:00:00	2388.11	2403.12	2387.69	2397.03	8042	0	3
2024.07.29	00:00:00	2397.06	2402.52	2388.66	2394.61	34076	0	4
2024.07.29	04:00:00	2394.61	2396.40	2389.50	2391.56	32800	0	0
2024.07.29	08:00:00	2391.55	2395.40	2386.86	2387.74	33950	0	1
2024.07.29	12:00:00	2387.74	2396.72	2369.60	2376.81	67032	0	0
2024.07.29	16:00:00	2376.81	2385.42	2374.54	2382.99	29449	0	6
2024.07.29	20:00:00	2382.99	2384.92	2380.92	2381.12	5559	0	8
2024.07.30	00:00:00	2381.17	2385.97	2376.51	2385.73	35861	0	9
2024.07.30	04:00:00	2385.73	2392.02	2385.67	2390.33	37745	0	7
2024.07.30	08:00:00	2390.33	2392.38	2386.98	2387.10	25183	0	0
2024.07.30	12:00:00	2387.18	2397.73	2383.41	2385.35	65851	0	2
2024.07.30	16:00:00	2385.35	2410.85	2385.04	2407.04	39728	0	3
2024.07.30	20:00:00	2407.00	2412.73	2406.95	2409.85	11392	0	1
2024.07.31	00:00:00	2409.86	2419.12	2403.56	2416.40	41335	0	3
2024.07.31	04:00:00	2416.53	2425.50	2414.44	2417.21	48078	0	0
2024.07.31	08:00:00	2417.19	2423.28	2415.39	2419.54	35571	0	0
2024.07.31	12:00:00	2419.54	2429.05	2417.33	2423.08	64772	0	0
2024.07.31	16:00:00	2423.08	2450.87	2421.52	2449.91	56726	0	0
2024.07.31	20:00:00	2449.91	2450.93	2444.32	2445.74	10410	0	4
2024.08.01	00:00:00	2445.74	2458.37	2437.32	2442.74	62260	0	9
2024.08.01	04:00:00	2442.74	2448.85	2439.90	2440.32	42848	0	6
2024.08.01	08:00:00	2440.23	2442.97	2430.25	2440.81	41853	0	0
2024.08.01	12:00:00	2440.80	2462.28	2440.35	2445.17	91555	0	0
2024.08.01	16:00:00	2445.20	2448.78	2434.93	2443.15	51152	0	0
2024.08.01	20:00:00	2443.16	2447.52	2441.80	2445.78	12212	0	4
2024.08.02	00:00:00	2445.80	2459.38	2434.99	2454.51	52668	0	0
2024.08.02	04:00:00	2454.51	2468.48	2454.30	2461.65	49020	0	0
2024.08.02	08:00:00	2461.65	2465.34	2457.62	2459.23	39245	0	5
2024.08.02	12:00:00	2459.21	2477.66	2410.80	2433.22	129077	0	0
2024.08.02	16:00:00	2433.22	2439.25	2423.01	2437.58	51526	0	2
2024.08.02	20:00:00	2437.58	2442.34	2435.65	2441.89	2531	0	5
2024.08.04	20:00:00	2440.23	2446.31	2437.56	2440.95	13455	0	10
2024.08.05	00:00:00	2440.96	2452.58	2413.91	2451.01	76878	0	9
2024.08.05	04:00:00	2451.02	2458.78	2422.17	2432.00	81115	0	0
2024.08.05	08:00:00	2432.00	2434.48	2383.27	2386.78	79529	0	0
2024.08.05	12:00:00	2386.76	2412.24	2364.29	2402.76	126048	0	0
2024.08.05	16:00:00	2402.76	2413.01	2399.01	2407.67	56207	0	7
2024.08.05	20:00:00	2407.68	2412.60	2404.41	2404.82	15099	0	5
2024.08.06	00:00:00	2404.89	2418.34	2404.61	2409.02	60461	0	2
2024.08.06	04:00:00	2409.02	2412.58	2394.83	2409.89	64989	0	0
2024.08.06	08:00:00	2409.88	2416.30	2408.16	2410.93	43845	0	3
2024.08.06	12:00:00	2410.94	2412.24	2381.61	2387.62	97041	0	0
2024.08.06	16:00:00	2387.62	2395.98	2385.70	2387.67	43264	0	5
2024.08.06	20:00:00	2387.68	2391.08	2382.82	2383.86	12570	0	5
2024.08.07	00:00:00	2383.84	2388.48	2379.03	2385.97	60501	0	5
2024.08.07	04:00:00	2385.98	2397.60	2385.70	2389.42	46894	0	3
2024.08.07	08:00:00	2389.41	2402.33	2388.36	2401.11	32419	0	0
2024.08.07	12:00:00	2401.11	2407.07	2392.00	2394.52	63091	0	0
2024.08.07	16:00:00	2394.52	2399.74	2383.85	2385.67	39214	0	0
2024.08.07	20:00:00	2385.66	2387.37	2380.37	2384.86	15042	0	0
2024.08.08	00:00:00	2384.85	2394.75	2383.25	2394.38	52823	0	9
2024.08.08	04:00:00	2394.35	2400.73	2392.48	2396.82	51768	0	4
2024.08.08	08:00:00	2396.82	2413.54	2392.90	2412.35	36661	0	0
2024.08.08	12:00:00	2412.35	2424.35	2402.29	2418.68	79907	0	0
2024.08.08	16:00:00	2418.68	2426.32	2415.81	2423.57	32526	0	4
2024.08.08	20:00:00	2423.64	2427.71	2422.82	2424.63	9194	0	5
2024.08.09	00:00:00	2424.64	2428.97	2419.39	2421.05	35619	0	0
2024.08.09	04:00:00	2421.04	2427.00	2416.89	2423.17	33255	0	0
2024.08.09	08:00:00	2423.18	2432.60	2422.22	2426.70	30282	0	0
2024.08.09	12:00:00	2426.69	2435.94	2421.07	2431.44	67725	0	0
2024.08.09	16:00:00	2431.44	2437.02	2427.24	2429.09	25046	0	0
2024.08.09	20:00:00	2429.09	2430.88	2429.09	2430.47	1712	0	5
2024.08.11	20:00:00	2428.22	2433.48	2427.34	2427.90	6211	0	0
2024.08.12	00:00:00	2427.89	2430.28	2423.84	2428.59	25031	0	6
2024.08.12	04:00:00	2428.60	2442.86	2428.25	2441.63	27153	0	5
2024.08.12	08:00:00	2441.63	2445.11	2439.67	2441.60	27259	0	6
2024.08.12	12:00:00	2441.60	2460.69	2441.41	2459.79	59613	0	0
2024.08.12	16:00:00	2459.79	2472.11	2459.01	2470.49	28752	0	0
2024.08.12	20:00:00	2470.50	2476.00	2468.89	2475.59	8998	0	0
2024.08.13	00:00:00	2475.61	2476.91	2460.82	2463.49	47890	0	5
2024.08.13	04:00:00	2463.51	2466.15	2458.46	2464.22	39469	0	0
2024.08.13	08:00:00	2464.21	2466.59	2458.93	2465.76	33169	0	0
2024.08.13	12:00:00	2465.76	2475.66	2458.91	2468.62	63823	0	0
2024.08.13	16:00:00	2468.62	2471.04	2462.25	2467.05	23323	0	0
2024.08.13	20:00:00	2466.96	2467.79	2462.94	2464.14	7238	0	5
2024.08.14	00:00:00	2464.16	2472.55	2455.30	2460.91	46751	0	1
2024.08.14	04:00:00	2460.90	2471.96	2459.24	2470.95	34186	0	2
2024.08.14	08:00:00	2470.95	2478.70	2468.62	2474.73	31293	0	0
2024.08.14	12:00:00	2474.78	2479.87	2441.69	2444.05	91573	0	0
2024.08.14	16:00:00	2444.05	2448.36	2438.10	2447.16	31546	0	0
2024.08.14	20:00:00	2447.17	2449.51	2446.54	2449.45	7033	0	7
2024.08.15	00:00:00	2449.49	2454.34	2448.25	2453.72	39815	0	8
2024.08.15	04:00:00	2453.71	2458.85	2450.36	2455.86	35736	0	6
2024.08.15	08:00:00	2455.85	2464.15	2453.58	2463.52	27112	0	2
2024.08.15	12:00:00	2463.52	2470.06	2432.19	2458.42	95230	0	0
2024.08.15	16:00:00	2458.45	2461.60	2453.49	2455.53	30048	0	3
2024.08.15	20:00:00	2455.55	2458.28	2454.39	2457.34	7109	0	5
2024.08.16	00:00:00	2457.33	2460.03	2450.73	2452.45	36714	0	9
2024.08.16	04:00:00	2452.45	2464.47	2451.12	2461.98	32602	0	0
2024.08.16	08:00:00	2461.98	2472.34	2459.11	2472.20	32762	0	0
2024.08.16	12:00:00	2472.20	2500.21	2471.32	2491.75	89200	0	0
2024.08.16	16:00:00	2491.74	2508.97	2491.69	2507.92	38219	0	0
2024.08.16	20:00:00	2507.86	2509.73	2505.56	2507.57	2899	0	8
2024.08.18	20:00:00	2506.59	2506.81	2502.07	2506.45	8398	0	9
2024.08.19	00:00:00	2506.45	2506.74	2494.99	2503.30	53884	0	8
2024.08.19	04:00:00	2503.30	2505.17	2498.82	2503.07	43948	0	4
2024.08.19	08:00:00	2503.03	2507.15	2486.53	2494.51	36110	0	0
2024.08.19	12:00:00	2494.51	2505.94	2485.64	2504.02	64446	0	0
2024.08.19	16:00:00	2504.02	2507.49	2500.75	2505.47	24593	0	4
2024.08.19	20:00:00	2505.48	2505.61	2499.94	2503.65	5503	0	5
2024.08.20	00:00:00	2503.65	2508.21	2498.72	2501.79	38884	0	8
2024.08.20	04:00:00	2501.80	2515.14	2497.33	2514.95	33793	0	1
2024.08.20	08:00:00	2514.95	2527.06	2514.36	2526.30	44224	0	2
2024.08.20	12:00:00	2526.31	2531.64	2505.82	2508.53	71898	0	0
2024.08.20	16:00:00	2508.53	2515.46	2500.83	2515.00	30136	0	5
2024.08.20	20:00:00	2514.99	2516.88	2512.45	2512.94	6508	0	4
2024.08.21	00:00:00	2512.91	2519.95	2510.88	2517.40	38323	0	9
2024.08.21	04:00:00	2517.40	2519.58	2508.18	2509.76	32562	0	3
2024.08.21	08:00:00	2509.75	2513.23	2504.49	2511.81	27887	0	0
2024.08.21	12:00:00	2511.76	2513.68	2493.40	2508.50	74735	0	0
2024.08.21	16:00:00	2508.37	2519.13	2503.17	2511.48	30803	0	0
2024.08.21	20:00:00	2511.46	2514.40	2509.76	2512.79	6605	0	8
2024.08.22	00:00:00	2512.70	2514.63	2499.93	2502.36	43722	0	7
2024.08.22	04:00:00	2502.36	2510.57	2499.30	2507.14	36723	0	6
2024.08.22	08:00:00	2507.09	2509.09	2497.55	2499.50	33167	0	3
2024.08.22	12:00:00	2499.53	2504.19	2470.76	2481.93	79630	0	0
2024.08.22	16:00:00	2481.93	2486.01	2478.56	2482.95	28099	0	0
2024.08.22	20:00:00	2482.98	2487.63	2482.48	2487.56	5745	0	1
2024.08.23	00:00:00	2487.56	2493.70	2486.50	2493.21	37526	0	4
2024.08.23	04:00:00	2493.20	2495.73	2490.62	2493.49	30617	0	7
2024.08.23	08:00:00	2493.47	2502.42	2493.06	2501.57	27618	0	0
2024.08.23	12:00:00	2501.57	2518.34	2494.41	2509.75	88222	0	1
2024.08.23	16:00:00	2509.75	2513.22	2501.74	2510.77	37418	0	0
2024.08.23	20:00:00	2510.79	2512.24	2509.54	2510.85	1880	0	5
